Happens -> conditional,after EVENT,3,CONDITIONAL_A EVENT,
Happens -> conditional,at EVENT,1,CONDITIONAL_A EVENT,*
Happens -> conditional,if EVENT,25,CONDITIONAL_A EVENT,
Happens -> conditional,in case EVENT,6,CONDITIONAL_A EVENT,
Happens -> conditional,in the event EVENT,22,CONDITIONAL_A EVENT,
Happens -> conditional,once EVENT,3,CONDITIONAL_A EVENT,
Happens -> conditional,should EVENT,4,CONDITIONAL_A EVENT,
Happens -> conditional,upon EVENT,22,CONDITIONAL_A EVENT,
Happens -> conditional,when EVENT,3,CONDITIONAL_T EVENT,
Happens -> conditional,where EVENT,1,CONDITIONAL_T EVENT,*
termination power -> conditional,by EVENT,2,CONDITIONAL_A EVENT,*
termination power -> conditional,if EVENT,9,CONDITIONAL_A EVENT,
termination power -> conditional,in the event EVENT,7,CONDITIONAL_A EVENT,
termination power -> conditional,prior to EVENT,1,CONDITIONAL_A EVENT,*
termination power (auto) -> conditional,in the event EVENT,3,CONDITIONAL_A EVENT,
Happens -> HappensWithin,commencing from EVENT and continuing for TIMESPAN,1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin,during TIMESPAN beginning on EVENT,1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin,during TIME_PERIOD,5,P_DURING TIME_PERIOD,
Happens -> HappensWithin,during the period beginning DATE and ending on DATE,1,BETWEEN TIMEPOINT and TIMEPOINT,
Happens -> HappensWithin,for TIMESPAN following EVENT,1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin,for a period of TIMESPAN (*implied),1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin,for a period of TIMESPAN from EVENT,1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin,throughout TIME_PERIOD,1,P_DURING TIME_PERIOD,*
Happens -> HappensWithin,within TIME_PERIOD,1,within TIME_PERIOD,*
Happens -> WHappensBeforeEvent,after EVENT,1,after EVENT,
Happens -> WHappensBeforeEvent,before EVENT,2,P_BEFORE_E EVENT,
Happens -> WHappensBeforeEvent,by EVENT,1,P_BEFORE_E EVENT,
Happens -> WHappensBeforeEvent,prior to EVENT,5,P_BEFORE_E EVENT,
Happens -> WHappensBeforeEvent,until EVENT,4,until EVENT,
Happens -> HappensAfter,following TIMESPAN from EVENT,1,following TIMESPAN from EVENT,
Happens -> HappensAfter,later than DATE,1,after DATE,
Happens -> WHappensBefore,TIMESPAN after EVENT,1,[at least] TIMESPAN P_AFTER_PF EVENT,
Happens -> WHappensBefore,TIMESPAN before EVENT,1,[at least] TIMESPAN P_BEFORE_PF EVENT,
Happens -> WHappensBefore,TIMESPAN following EVENT,1,[at least] TIMESPAN P_AFTER_PF EVENT,
Happens -> WHappensBefore,TIMESPAN from EVENT,1,[at least] TIMESPAN P_AFTER_PF EVENT,
Happens -> WHappensBefore,at least TIMESPAN prior to EVENT,3,[at least] TIMESPAN P_BEFORE_PF EVENT,
Happens -> WHappensBefore,no later than TIMESPAN after EVENT,2,[at least] TIMESPAN P_AFTER_PF EVENT,
Happens -> WHappensBefore,no later than TIMESPAN prior to EVENT,1,[at least] TIMESPAN P_BEFORE_PF EVENT,
Happens -> WHappensBefore,within TIMESPAN (*implied),5,within TIMESPAN P_AFTER_W EVENT,
Happens -> WHappensBefore,within TIMESPAN after EVENT,13,within TIMESPAN P_AFTER_W EVENT,
Happens -> WHappensBefore,within TIMESPAN following EVENT,3,within TIMESPAN P_AFTER_W EVENT,
Happens -> WHappensBefore,within TIMESPAN from EVENT,1,within TIMESPAN P_AFTER_W EVENT,
Happens -> WHappensBefore,within TIMESPAN of EVENT,16,within TIMESPAN P_AFTER_W EVENT,
Happens -> HappensWithin (surviving),for TIMESPAN following EVENT,2,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin (surviving),for a period of TIMESPAN after EVENT,1,for TIMESPAN P_AFTER_I EVENT,
Happens -> HappensWithin (surviving),for a period of TIMESPAN following TIME_PERIOD,3,for TIMESPAN P_AFTER_I EVENT,
termination power -> notice to terminate,by EVENT,1,CONDITIONAL_A EVENT,
termination power -> notice to terminate,by giving TIMESPAN notice,2,CONDITIONAL_A EVENT,
termination power -> notice to terminate,upon TIMESPAN notice,11,CONDITIONAL_A EVENT,
termination power -> notice to terminate,with TIMESPAN notice,3,CONDITIONAL_A EVENT,
power to suspend -> power to resume,until EVENT,1,until EVENT,
Happens -> SHappensBefore,before DATE,5,P_BEFORE_S DATE,
Happens -> SHappensBefore,by DATE,1,P_BEFORE_S DATE,
Happens -> SHappensBefore,no later than DATE,4,P_BEFORE_S DATE,
Happens -> SHappensBefore,on DATE,2,P_BEFORE_S DATE,
Happens -> SHappensBefore,on or before DATE,2,P_BEFORE_S DATE,
Happens -> SHappensBefore,prior to DATE,1,P_BEFORE_S DATE,
Happens -> SHappensBefore,until DATE,1,until DATE,
Happens -> suspend obligation,except EVENT,1,P_EXCEPT EVENT,
Happens -> suspend obligation,unless EVENT,8,P_EXCEPT EVENT,
Happens -> suspend obligation,without EVENT,5,P_EXCEPT EVENT,
